Sample	RawRead	CleanRead	MetagenomicRead	SubsamplePercent	AnnotatedRead	GenusRead	SpeciesRead	AssemblyGenusRichness	GenusRichness	AssemblySpeciesRichness	SpeciesRichness	Group	GenusHill_0.0	GenusHill_0.1	GenusHill_0.2	GenusHill_0.3	GenusHill_0.4	GenusHill_0.5	GenusHill_0.6	GenusHill_0.7	GenusHill_0.8	GenusHill_0.9	GenusHill_1.0	GenusHill_1.1	GenusHill_1.2	GenusHill_1.3	GenusHill_1.4	GenusHill_1.5	GenusHill_1.6	GenusHill_1.7	GenusHill_1.8	GenusHill_1.9	GenusHill_2.0	GenusHill_2.1	GenusHill_2.2	GenusHill_2.3	GenusHill_2.4	GenusHill_2.5	GenusHill_2.6	GenusHill_2.7	GenusHill_2.8	GenusHill_2.9	GenusHill_3.0	GenusHill_3.1	GenusHill_3.2	GenusHill_3.3	GenusHill_3.4	GenusHill_3.5	GenusHill_3.6	GenusHill_3.7	GenusHill_3.8	GenusHill_3.9	GenusHill_4.0	SpeciesHill_0.0	SpeciesHill_0.1	SpeciesHill_0.2	SpeciesHill_0.3	SpeciesHill_0.4	SpeciesHill_0.5	SpeciesHill_0.6	SpeciesHill_0.7	SpeciesHill_0.8	SpeciesHill_0.9	SpeciesHill_1.0	SpeciesHill_1.1	SpeciesHill_1.2	SpeciesHill_1.3	SpeciesHill_1.4	SpeciesHill_1.5	SpeciesHill_1.6	SpeciesHill_1.7	SpeciesHill_1.8	SpeciesHill_1.9	SpeciesHill_2.0	SpeciesHill_2.1	SpeciesHill_2.2	SpeciesHill_2.3	SpeciesHill_2.4	SpeciesHill_2.5	SpeciesHill_2.6	SpeciesHill_2.7	SpeciesHill_2.8	SpeciesHill_2.9	SpeciesHill_3.0	SpeciesHill_3.1	SpeciesHill_3.2	SpeciesHill_3.3	SpeciesHill_3.4	SpeciesHill_3.5	SpeciesHill_3.6	SpeciesHill_3.7	SpeciesHill_3.8	SpeciesHill_3.9	SpeciesHill_4.0
PGnos_high_hv13-2	56836899	35282101	10413704	0.4	5957920.0	5164550.0	4306562.0	58	60	104	104	All	60.0	35.60137773302109	22.950197025848944	16.412444888282792	12.909835404978931	10.907578434454443	9.671684167589934	8.849278124239342	8.264533436916697	7.825265164610595	7.48035831206731	7.199860464901003	6.965293315983772	6.764716567706675	6.590092330540574	6.435812688660549	6.297841644537397	6.173195419260917	6.0596164532902765	5.9553622805100765	5.859064745469894	5.769633573734707	5.686188673030866	5.608011520663411	5.534509535043018	5.465189480649101	5.3996372921146545	5.337502550626456	5.278486394017545	5.222332003314149	5.168817051216475	5.117747664027842	5.068953564201504	5.022284142681368	4.97760526937586	4.934796693501691	4.89374991787131	4.854366455647666	4.8165563968241365	4.780237226214839	4.7453328461244455	104.0	70.540834415541	50.45972130355279	38.290209443082226	30.706734386888048	25.786578250006592	22.445220180605364	20.070693405830923	18.311161826329926	16.95832857048023	15.884640754259625	15.00926966586287	14.279298387935086	13.659022655921554	13.123675101503807	12.655629586128088	12.242038855995563	11.873325799605924	11.542197545969115	11.24298802250035	10.97121151175735	10.723254410613283	10.496159058512394	10.287469827647739	10.095121893189624	9.917359633159519	9.752675850565238	9.599765806740955	9.457491920543811	9.324856246190734	9.200978698980286	9.08507958621677	8.976465407748552	8.874517174607185	8.77868069407728	8.68845841130321	8.60340249902126	8.523108960340558	8.44721256303306	8.375382463303694	8.307318406506882
PGnos_high_hv13-2	56836899	35282101	10413704	0.4	5957920.0	5164550.0	4306562.0	58	60	104	104	Bacteria	28.0	17.360104205742328	12.212748692547377	9.691873440257524	8.379209660781294	7.630528092398758	7.158646332283535	6.832219942825774	6.588176868727513	6.39437501476774	6.233366481703962	6.095071059750621	5.97331576194687	5.8641172481615	5.764784938375584	5.673428816705126	5.5886763179347545	5.509502244963178	5.435122457868088	5.364924989512976	5.298423932588556	5.235227646429488	5.17501624717848	5.11752528919078	5.062533686423623	5.009854610398996	4.959328526410894	4.910817798418847	4.864202466724137	4.819376917098767	4.776247237206605	4.734729109211138	4.694746124695582	4.656228434684001	4.619111667029519	4.583336057937148	4.548845755379432	4.515588260628906	4.48351398074633	4.452575870096393	4.422729143143989	61.0	41.02412128617125	29.55021464344707	22.9840643534349	19.132393101091925	16.76453413922229	15.219573444773667	14.14547620816644	13.35188879885199	12.733053232199579	12.228300761428265	11.801654804836398	11.431068330145797	11.102584505905906	10.807074266819573	10.538361510439477	10.292117734518154	10.065195505130342	9.855218716617635	9.660326545269188	9.479011163509602	9.310013554548817	9.15225578189214	9.004796355909544	8.866800345214207	8.73751895823482	8.616275240347022	8.502453743318734	8.39549279446019	8.294878485782755	8.200139819649234	8.11084465031617	8.026596190785837	7.947029937389547	7.871810917221455	7.800631196753209	7.733207610702947	7.669279683055042	7.608607719969343	7.550971059069736	7.496166462468093
PGnos_high_hv13-2	56836899	35282101	10413704	0.4	5957920.0	5164550.0	4306562.0	58	60	104	104	Viruses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	4.869512946939087	4.741919688996502	4.61742970683009	4.4962486839915075	4.378574351215115	4.264591985258779	4.154469833028545	4.048354753097062	3.946368359430823	3.848603916304497	3.755124173260202	3.6659602522841928	3.5811116159284	3.500547065041407	3.4242066468579373	3.3520043045408126	3.2838310707141547	3.219558599726507	3.159042843447522	3.102127698853601	3.048648487430071	2.998435161702458	2.951315169030378	2.907115934288718	2.8656669494959495	2.8268014791	2.7903579045344733	2.7561807413599717	2.7241213676369984	2.6940385040698245	2.665798485820818	2.639275363526655	2.614350867617649	2.5909142660688866	2.568862141579456	2.5480981101484415	2.5285324992625275	2.510082000525689	2.4926693085888068	2.4762227556812624
PGnos_high_hv13-2	56836899	35282101	10413704	0.4	5957920.0	5164550.0	4306562.0	58	60	104	104	Arthropods	14.0	8.289350223196942	5.180413724618135	3.567709725039399	2.741761910713117	2.3082393062973807	2.068630912585946	1.9268966376964674	1.836404853554047	1.7739431099333136	1.727580382932969	1.6909768727025496	1.6606497973038834	1.6346191250466666	1.6117166436740937	1.5912238746059213	1.572677742487809	1.5557640236264687	1.5402577602484258	1.5259893032584766	1.512824589495791	1.5006534544082348	1.4893825505802432	1.4789309457044835	1.4692273026606457	1.4602080084050237	1.4518158816431679	1.4439992405112927	1.436711199414268	1.429909115835799	1.4235541386069637	1.4176108274961827	1.4120468250902074	1.4068325687032541	1.4019410342083405	1.397347506260001	1.3930293709885138	1.388965928266161	1.3851382213032537	1.3815288817647875	1.37812198889299	20.0	14.653290580882578	11.541475024038563	9.707120206287435	8.58383555552238	7.856708885426479	7.3547245819263765	6.984723494527412	6.695049524036218	6.456356348136692	6.251526781843842	6.070308295328528	5.906396863741515	5.755813217119648	5.615976735657421	5.485165052111284	5.362191955232152	5.246211609730974	5.136597394817897	5.032865688852768	4.934627235347327	4.841555740971774	4.753367427185606	4.669807658389104	4.590642208092126	4.515651600074198	4.444627503287912	4.377370500813613	4.313688773005869	4.253397379671987	4.19631792358497	4.142278444724972	4.091113441694926	4.04266395020627	3.9967776324902586	3.953308848662412	3.912118693292616	3.873074989008755	3.8360522348312722	3.8009315108038693	3.7676003428847378
PGnos_high_hv13-2	56836899	35282101	10413704	0.4	5957920.0	5164550.0	4306562.0	58	60	104	104	Others	3.0	2.7466633960820084	2.5183047004307033	2.3159589933755784	2.139482579519281	1.9876980615166722	1.8586534817809164	1.749925850553459	1.6589045736303758	1.5830139526509475	1.5198611902351558	1.4673164334301216	1.4235411368071353	1.3869825553863517	1.3563492626474347	1.3305783015345627	1.3088006313279794	1.2903085600661404	1.2745268772450489	1.2609882154217618	1.2493125262172204	1.2391902530706982	1.2303686765657444	1.2226409061331271	1.215837039319974	1.2098170756321331	1.204465240006678	1.199685433600986	1.195397583843306	1.1915347110576047	1.1880405660799576	1.1848677232028804	1.1819760366901946	1.179331388097083	1.176904666666124	1.1746709369526334	1.1726087572167356	1.1706996195318267	1.168927488418333	1.167278419448969	1.16574024294752	3.0	2.7466633960820084	2.5183047004307033	2.3159589933755784	2.139482579519281	1.9876980615166715	1.8586534817809164	1.749925850553459	1.6589045736303758	1.5830139526509475	1.5198611902351558	1.4673164334301234	1.4235411368071362	1.3869825553863522	1.3563492626474352	1.3305783015345631	1.3088006313279796	1.2903085600661408	1.2745268772450493	1.260988215421762	1.2493125262172207	1.2391902530706984	1.2303686765657447	1.2226409061331274	1.2158370393199742	1.2098170756321334	1.2044652400066782	1.1996854336009861	1.1953975838433062	1.191534711057605	1.1880405660799578	1.1848677232028804	1.1819760366901948	1.1793313880970833	1.1769046666661245	1.1746709369526336	1.1726087572167359	1.1706996195318269	1.1689274884183332	1.1672784194489692	1.1657402429475203
PGnos_high_hv13-2	56836899	35282101	10413704	0.4	5957920.0	5164550.0	4306562.0	58	60	104	104	Fungi	2.0	1.3619448363726525	1.1300193315205496	1.0473634786312107	1.017643568331213	1.0067652170233143	1.0026954862046276	1.0011320861058535	1.0005112351873218	1.0002540407096108	1.000141643504256	1.000089194102123	1.0000627779827553	1.000048328319509	1.0000397467214555	1.000034249886158	1.0000304924199854	1.0000277829947926	1.0000257437709372	1.0000241556709657	1.0000228846043795	1.000021844470556	1.0000209776428215	1.000020244158883	1.0000196154543568	1.0000190705760936	1.000018593807458	1.0000181731293185	1.0000177991933068	1.000017464619088	1.0000171635023833	1.0000168910635372	1.000016643391923	1.0000164172570245	1.0000162099667456	1.000016019259727	1.0000158432225115	1.0000156802251172	1.0000155288704176	1.000015387953994	1.0000152564320164	2.0	1.3619448363726525	1.1300193315205496	1.0473634786312107	1.017643568331213	1.0067652170233143	1.0026954862046276	1.0011320861058535	1.0005112351873218	1.0002540407096108	1.000141643504256	1.000089194102123	1.0000627779827553	1.000048328319509	1.0000397467214555	1.000034249886158	1.0000304924199854	1.0000277829947926	1.0000257437709372	1.0000241556709657	1.0000228846043795	1.000021844470556	1.0000209776428215	1.000020244158883	1.0000196154543568	1.0000190705760936	1.000018593807458	1.0000181731293185	1.0000177991933068	1.000017464619088	1.0000171635023833	1.0000168910635372	1.000016643391923	1.0000164172570245	1.0000162099667456	1.000016019259727	1.0000158432225115	1.0000156802251172	1.0000155288704176	1.000015387953994	1.0000152564320164
PGnos_high_hv13-2	56836899	35282101	10413704	0.5	7443851.0	6466047.0	5392047.0	70	72	121	121	All	72.0	40.94003289431533	25.315914376765274	17.522736849603124	13.48510228979054	11.238327179972444	9.878674185200616	8.986999090821724	8.360282895782557	7.894132388940099	7.5313411764321545	7.238608934111833	6.995476810114019	6.788773433365606	6.609671193481182	6.45204509467579	6.311515614419396	6.184868049297251	6.06968792666775	5.964125010381951	5.866736301108288	5.776378936069171	5.6921354134823785	5.613260250509749	5.539141168838443	5.469270335539253	5.403222704304989	5.340639466641142	5.281215246662199	5.224688084014894	5.170831524592848	5.119448326113068	5.070365415455411	5.023429826144025	4.9785054098899	4.935470163841304	4.894214050492412	4.854637213700903	4.816648514430727	4.780164325371444	4.7451075356858015	121.0	79.4508756000728	55.24089204326785	40.97202091638529	32.29300242055641	26.775370574555485	23.09190701575555	20.512536182311436	18.6255795908816	17.190863790328763	16.063026062482912	15.150881296999156	14.395295625806513	13.756736100666874	13.20802594760231	12.729992836824394	12.30877847402037	11.934132151939195	11.598303645963146	11.295310359835186	11.020443305923397	10.769928431893867	10.540690702468686	10.33018718247252	10.136287102158125	9.957184334277473	9.79133251759716	9.637396205545777	9.494213501239107	9.36076703476277	9.236161081837583	9.119603266853549	9.010389736652566	8.907892999448233	8.811551839119016	8.720862867749842	8.635373388263915	8.554675317557034	8.478399977800507	8.406213605765283	8.337813461467343
PGnos_high_hv13-2	56836899	35282101	10413704	0.5	7443851.0	6466047.0	5392047.0	70	72	121	121	Bacteria	30.0	17.966731218690114	12.406411139164753	9.784589787586922	8.44937917870127	7.692334399064271	7.212825319835345	6.878317486075419	6.626540404807264	6.425954198299574	6.2593077075172285	6.116466759795499	5.991098449535651	5.879037303013685	5.777426680686299	5.684239447888277	5.597995661308424	5.5175885392078605	5.442173005901345	5.371091976819691	5.30382623799729	5.239959529809584	5.179153688163775	5.121130595762934	5.065658844582083	5.012543723743728	4.961619599572625	4.91274404744469	4.865793287836187	4.820658608015325	4.777243538596346	4.73546161487468	4.695234595543074	4.6564910419165315	4.619165183007737	4.583196008235221	4.5485265419154395	4.51510326313978	4.482875641958854	4.451795768539334	4.421818056510722	66.0	43.71531391471664	31.14706162184231	24.012093987602473	19.831569169910303	17.257680341207582	15.577121908230223	14.41112125687147	13.554010560435893	12.890579386424928	12.354073950610513	11.904506647530315	11.517146126235817	11.176217714317564	10.871347927135739	10.595499706395774	10.343742531342698	10.112503503940621	9.899102624759207	9.701459717989485	9.517906978570872	9.347067522084012	9.187775700287938	9.039024114568656	8.899927837236556	8.769699802426848	8.647633495105035	8.533090442188163	8.425490890492274	8.324306623534865	8.229055236089396	8.13929542309536	8.054622993593945	7.974667420106676	7.899088798311856	7.827575133374496	7.759839895924803	7.695619807726953	7.6346728279700145	7.5767763180801095	7.521725367441304
PGnos_high_hv13-2	56836899	35282101	10413704	0.5	7443851.0	6466047.0	5392047.0	70	72	121	121	Viruses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	4.871563649448659	4.7458535580151855	4.6230827844827225	4.50346135879546	4.387192080039737	4.2744659748401785	4.165457680596045	4.060321039170864	3.9591851803251337	3.86215134028706	3.7692906032842113	3.680642679868561	3.596215754804363	3.5159873589284962	3.4399061522961403	3.367894456175042	3.299851342023025	3.235656076368042	3.175171728898867	3.118248772851243	3.064728537076435	3.014446403324595	2.967234676336374	2.9229250854335858	2.8813509026526525	2.8423486832688694	2.805759649772557	2.7714307504564637	2.739215429530149	2.7089741479816585	2.6805746941390485	2.6538923208349123	2.6288097429072117	2.6052170250009126	2.583011385655019	2.5620969397406825	2.542384397634955	2.523790736174807	2.506238853486229	2.4896572172345506
PGnos_high_hv13-2	56836899	35282101	10413704	0.5	7443851.0	6466047.0	5392047.0	70	72	121	121	Arthropods	19.0	11.104216527611161	6.61076379353002	4.241069530676116	3.0451357550879776	2.4412319834725404	2.124313434555297	1.9471568013496685	1.8401100329490678	1.7697146900947198	1.719429246419001	1.6808067422512485	1.6493871744961701	1.6227311556988797	1.5994513417031706	1.5787225916369172	1.5600282469605589	1.5430257805740486	1.527474140852579	1.5131936294312647	1.5000432598626383	1.4879076788816343	1.4766894112169477	1.4663041204719311	1.456677609820588	1.4477438456533656	1.4394435954266585	1.431723443200738	1.4245350439899787	1.4178345341495924	1.4115820476681578	1.4057413074600538	1.4002792722023878	1.395165826156099	1.3903735036089706	1.3858772421648997	1.3816541607197903	1.3776833589917068	1.3739457361408816	1.370423826462437	1.3671016504454916	25.0	17.116957382411787	12.480378415899546	9.824589804850916	8.296947338299356	7.389556130590377	6.821266630515718	6.440939722596971	6.16740128181303	5.956455564826533	5.783561201446505	5.634794673088865	5.502085778796069	5.380659926018657	5.2676366879400565	5.1612456115083125	5.060378162466685	4.964326409006734	4.8726275192457456	4.784969421828637	4.7011325500678405	4.62095333151624	4.544301074616654	4.471063294667222	4.401136469446472	4.334420352026618	4.2708146442771815	4.210217245243933	4.15252354478808	4.097626397734796	4.04541652353295	3.995783151997636	3.9486147893105956	3.903800017342666	3.861228267961087	3.82079053510124	3.7823800028945636	3.745892579379087	3.7112273332637145	3.6782868366361123	3.646977420001229
PGnos_high_hv13-2	56836899	35282101	10413704	0.5	7443851.0	6466047.0	5392047.0	70	72	121	121	Others	4.0	3.4913375091444596	3.0719403070522118	2.729360893194623	2.4514624717678677	2.2270274468360367	2.046135544546933	1.900321124424068	1.782558245760468	1.6871358666477292	1.6094794949964595	1.5459600821650092	1.4937145683364754	1.4504896557726423	1.4145120759226626	1.384384066692392	1.3590007647626734	1.3374856812716163	1.3191406329442712	1.3034070053778006	1.2898357972274797	1.2780644251324724	1.267798719430761	1.2587989039072232	1.2508686374395164	1.2438464146329509	1.2375987897147758	1.2320150147812423	1.2270027795030933	1.2224848120917065	1.2183961564601207	1.2146819824340744	1.2112958178481628	1.2081981158485753	1.2053550895459721	1.2027377606883094	1.2003211802795606	1.1980837878272135	1.1960068827406733	1.1940741867644797	1.1922714805491634	4.0	3.491337509144459	3.0719403070522118	2.729360893194623	2.4514624717678677	2.2270274468360367	2.046135544546933	1.900321124424068	1.782558245760468	1.6871358666477292	1.6094794949964595	1.5459600821650092	1.4937145683364754	1.4504896557726423	1.414512075922663	1.384384066692392	1.3590007647626734	1.3374856812716163	1.3191406329442712	1.3034070053778006	1.2898357972274797	1.2780644251324724	1.267798719430761	1.2587989039072232	1.2508686374395164	1.2438464146329509	1.2375987897147758	1.2320150147812423	1.2270027795030933	1.2224848120917065	1.2183961564601207	1.2146819824340744	1.2112958178481628	1.2081981158485753	1.2053550895459721	1.2027377606883094	1.2003211802795606	1.1980837878272135	1.1960068827406733	1.1940741867644797	1.1922714805491634
PGnos_high_hv13-2	56836899	35282101	10413704	0.5	7443851.0	6466047.0	5392047.0	70	72	121	121	Fungi	4.0	2.1434265705753632	1.4208412806768274	1.156077368893465	1.0593798614616214	1.023344371428277	1.0095604343557028	1.0041312575876755	1.001917997427382	1.0009769351621054	1.0005554512027872	1.0003544440601067	1.0002513915718272	1.0001942732034457	1.000160050694204	1.0001380134898343	1.000122905882637	1.0001119962313691	1.000103779540691	1.000097378612312	1.0000922548372915	1.0000880617497885	1.0000845672401988	1.00008161026974	1.00007907570355	1.0000768790762886	1.0000749570287542	1.0000732611066971	1.0000717536225767	1.0000704048228384	1.000069190904603	1.0000680925988892	1.0000670941401935	1.0000661825048627	1.0000653468398726	1.0000645780286985	1.00006386835737	1.000063211254737	1.0000626010883928	1.000062033002821	1.0000615027899118	5.0	2.8272202721052113	1.856020145007247	1.428825022498882	1.2331174655347632	1.1369365060274366	1.0859907757449756	1.0571465581026656	1.03990148583182	1.029133643435213	1.0221688754267162	1.0175268780003532	1.0143487531913893	1.0121175068828308	1.010512829051112	1.0093315451134934	1.00844215350068	1.0077579729516486	1.0072208702947787	1.0067911962881193	1.006441454064464	1.0061522556813352	1.0059097039098728	1.0057036742237528	1.005526672634221	1.0053730663641698	1.0052385587957042	1.0051198263592656	1.0050142640659667	1.0049198048065788	1.0048347893466762	1.0047578715889052	1.0046879486686806	1.0046241087481553	1.0045655915737712	1.0045117583458867	1.0044620684592243	1.0044160613682507	1.0043733423153234	1.0043335709994434	1.0042964525049536
PGnos_high_hv13-2	56836899	35282101	10413704	0.6	8940021.0	7758203.0	6468245.0	69	71	123	123	All	71.0	40.675075094489834	25.198768075288957	17.42887543400802	13.403924896004302	11.172619454976696	9.82814048854901	8.949080726806844	8.331994325126646	7.872895070255507	7.515178406145487	7.226087777742663	6.985585728435339	6.78080600460559	6.603134761855566	6.446594472797455	6.306906778353204	6.1809264040464	6.066286738548289	5.961170778402735	5.864158813489481	5.774124477344953	5.690162091030009	5.611534751806562	5.5376364901433615	5.4679641751159	5.402096314240949	5.339676824166844	5.280402450265978	5.224012909277493	5.170283094570924	5.119016864588937	5.070042060597611	5.023206488502998	4.978374663113585	4.9354251596495455	4.894248451704113	4.854745140737026	4.816824501904305	4.780403286249246	4.745404731152727	123.0	81.19020045871767	56.435234942421225	41.713277479616394	32.734439407121755	27.035556890611637	23.245923445848135	20.604527574181382	18.680957281892393	17.22431287051049	16.08315914336082	15.162839369495224	14.402197509926362	13.760498106451054	13.209835685407702	12.730589587337962	12.30862268280079	11.933509728324351	11.597391012089851	11.29421539251801	11.019231235765805	10.768638245893039	10.539345505114584	10.328800697594367	10.134867707713502	9.955737524039645	9.789862365698111	9.635906205131185	9.492707016001404	9.359247516130297	9.234632148775024	9.118068709061744	9.008853478625191	8.90635904789537	8.810024226785382	8.719345600722347	8.633870400222158	8.553190432247371	8.476936879771351	8.404775818738747	8.336404333414377
